"Kommun_code","Year","Kommun_name","Revenue","Index_market","Employee","Population","Population_University","Percent_University","CPI_index","Output","nation_Output","Productivity","AveOutput","AveEmployee","EmployeeIndex","SalesIndex","Infrast","Border","Laen_code","Patent"
1884,2011,"Nora",82,26,78,10429,1037,0.0994342698245278,311.43,26.3301544488328,0.625833625330461,53.9386298553545,313.059736607348,500.228373702422,15.5928779934424,8.41058474467995,0,0,18,59
1884,2012,"Nora",76,25,73,10356,1047,0.101100811123986,314.2,24.1884150222788,0.622144281832325,53.2590527094843,312.277680008987,501.937716262976,14.5436371156763,7.74580335731414,0,0,18,64
1885,2001,"Lindesberg",206,44,141,23473,1284,0.0547011459975291,267.1,77.1246724073381,0.634960354278071,86.1445110021912,229.66010682468,361.692041522491,38.983440002296,33.5820937618105,0,0,18,77
1885,2002,"Lindesberg",214,44,140,23492,1355,0.0576792099438107,272.8,78.4457478005865,0.636571956102149,88.0225345513455,236.679215415682,371.80276816609,37.6543726908079,33.1443332118588,0,0,18,77
1885,2003,"Lindesberg",212,42,140,23442,1408,0.0600631345448341,278.1,76.2315713772024,0.62705343107484,86.8364954465717,241.45679592987,385.065743944637,36.3574278422774,31.5715161727498,0,0,18,77
1885,2004,"Lindesberg",217,41,146,23300,1463,0.0627896995708155,279.2,77.7220630372493,0.628162204448897,84.7460884696883,255.45552790474,406.671280276817,35.9012320468314,30.4248898721158,0,0,18,78
1885,2005,"Lindesberg",225,40,134,23228,1552,0.0668159118305493,280.4,80.2425106990014,0.675913280515742,88.5949017382888,272.266756832799,402.813148788927,33.2660441703246,29.4720191449148,0,0,18,80
1885,2006,"Lindesberg",238,39,142,23074,1618,0.0701222154806275,284.22,83.7379494757582,0.697889490517439,84.4981730718379,292.125915423478,418.584775086505,33.9238329847649,28.6650191080679,0,0,18,70
1885,2007,"Lindesberg",252,39,170,23104,1681,0.0727579639889197,290.51,86.7440019276445,0.696518981133249,73.2584249230792,308.23254510413,442.532871972318,38.415225346386,28.1423890194139,0,0,18,81
1885,2008,"Lindesberg",240,37,160,23099,1723,0.0745919736785142,300.61,79.8376634177173,0.655862927670821,76.0807442086703,302.904279176747,461.840830449827,34.6439702709182,26.3573904055451,0,0,18,78
1885,2009,"Lindesberg",231,35,160,23029,1739,0.075513482999696,299.66,77.0873656811052,0.636977460813184,75.6378467288046,309.593086697796,486.034602076125,32.9194669096708,24.8995759250764,0,0,18,53
1885,2010,"Lindesberg",242,35,166,23034,1791,0.0777546235998958,303.46,79.7469188690437,0.657543944256305,73.0602311698689,319.814357911762,486.377162629758,34.1298919345774,24.9353779454287,0,0,18,65
1885,2011,"Lindesberg",237,35,135,23108,1845,0.0798424787952224,311.43,76.1005683460168,0.625833625330461,90.0731266039822,313.059736607348,500.228373702422,26.9876734501888,24.3086412742579,0,0,18,59
1885,2012,"Lindesberg",223,33,127,22979,1874,0.0815527220505679,314.2,70.9739019732654,0.622144281832325,89.8263695666903,312.277680008987,501.937716262976,25.3019440231628,22.7278177458033,0,0,18,64
1904,2001,"Skinnskatteberg",14,15,11,4837,236,0.0487905726690097,267.1,5.24148259078997,0.634960354278071,75.0438061422442,229.66010682468,361.692041522491,3.04126127677487,2.28227821682207,0,0,19,94
1904,2002,"Skinnskatteberg",16,16,12,4785,246,0.05141065830721,272.8,5.86510263929619,0.636571956102149,76.7797809170615,236.679215415682,371.80276816609,3.22751765921211,2.47808098780253,0,0,19,94
1904,2003,"Skinnskatteberg",18,17,9,4857,261,0.0537368746139592,278.1,6.47249190938511,0.62705343107484,114.68971096717,241.45679592987,385.065743944637,2.33726321843212,2.68060042976177,0,0,19,94
1904,2004,"Skinnskatteberg",19,17,10,4829,268,0.0554980327189894,279.2,6.80515759312321,0.628162204448897,108.334400652035,255.45552790474,406.671280276817,2.45898849635831,2.66393044963226,0,0,19,95
1904,2005,"Skinnskatteberg",17,15,10,4761,271,0.0569208149548414,280.4,6.06276747503566,0.675913280515742,89.697416071032,272.266756832799,402.813148788927,2.48254060972572,2.22677477983801,0,0,19,80
1904,2006,"Skinnskatteberg",18,14,10,4752,285,0.0599747474747475,284.22,6.33312222925902,0.697889490517439,90.7467774670662,292.125915423478,418.584775086505,2.38900232287077,2.16794262161858,0,0,19,63
1904,2007,"Skinnskatteberg",21,16,13,4686,286,0.0610328638497653,290.51,7.22866682730371,0.696518981133249,79.8328989546375,308.23254510413,442.532871972318,2.93763487942952,2.34519908495116,0,0,19,75
1904,2008,"Skinnskatteberg",20,15,12,4622,281,0.0607961921246214,300.61,6.65313861814311,0.655862927670821,84.5341602318559,302.904279176747,461.840830449827,2.59829777031887,2.19644920046209,0,0,19,86
1904,2009,"Skinnskatteberg",24,18,8,4567,286,0.0626231661922487,299.66,8.00907695388107,0.636977460813184,157.169551644269,309.593086697796,486.034602076125,1.64597334548354,2.58696892728066,0,0,19,65
1904,2010,"Skinnskatteberg",30,23,8,4445,291,0.065466816647919,303.46,9.88598167798062,0.657543944256305,187.933859104312,319.814357911762,486.377162629758,1.64481406913626,3.09116255521843,0,0,19,48
1904,2011,"Skinnskatteberg",26,20,8,4412,296,0.0670897552130553,311.43,8.34858555694699,0.625833625330461,166.749300833322,313.059736607348,500.228373702422,1.59926953778897,2.6667707727034,0,0,19,31
1904,2012,"Skinnskatteberg",22,17,7,4392,294,0.0669398907103825,314.2,7.00190961171229,0.622144281832325,160.778268141789,312.277680008987,501.937716262976,1.39459533985937,2.24220623501199,0,0,19,32
1907,2001,"Surahammar",53,26,29,10246,405,0.0395276205348429,267.1,19.8427555222763,0.634960354278071,107.759948228888,229.66010682468,361.692041522491,8.0178706387701,8.64005324939784,0,0,19,94
1907,2002,"Surahammar",57,27,28,10207,421,0.0412462035857745,272.8,20.8944281524927,0.636571956102149,117.226272650156,236.679215415682,371.80276816609,7.53087453816158,8.82816351904651,0,0,19,94
1907,2003,"Surahammar",47,21,29,10200,439,0.0430392156862745,278.1,16.9003955411722,0.62705343107484,92.9382140596034,241.45679592987,385.065743944637,7.53118148161461,6.99934556660018,0,0,19,94
1907,2004,"Surahammar",44,19,31,10249,459,0.0447848570592253,279.2,15.7593123209169,0.628162204448897,80.9289240864096,255.45552790474,406.671280276817,7.62286433871077,6.16910209388523,0,0,19,95
1907,2005,"Surahammar",45,18,29,10196,490,0.0480580619850922,280.4,16.0485021398003,0.675913280515742,81.8739091926255,272.266756832799,402.813148788927,7.19936776820458,5.89440382898298,0,0,19,80
1907,2006,"Surahammar",46,17,29,10109,505,0.0499554852111979,284.22,16.1846456969953,0.697889490517439,79.9684245878361,292.125915423478,418.584775086505,6.92810673632524,5.54029781080304,0,0,19,63
1907,2007,"Surahammar",46,16,29,10122,526,0.0519660146216163,290.51,15.8342225740938,0.696518981133249,78.3909254103009,308.23254510413,442.532871972318,6.55318550026585,5.13710275751204,0,0,19,75
1907,2008,"Surahammar",44,15,26,10062,558,0.0554561717352415,300.61,14.6369049599148,0.655862927670821,85.8346857738844,302.904279176747,461.840830449827,5.62964516902422,4.83218824101658,0,0,19,86
1907,2009,"Surahammar",32,11,23,9980,570,0.0571142284569138,299.66,10.6787692718414,0.636977460813184,72.8902268495163,309.593086697796,486.034602076125,4.73217336826518,3.44929190304088,0,0,19,65
1907,2010,"Surahammar",27,9,15,9949,592,0.0595034676851945,303.46,8.89738351018256,0.657543944256305,90.2082523700696,319.814357911762,486.377162629758,3.08402637963049,2.78204629969659,0,0,19,48
1907,2011,"Surahammar",29,10,15,9871,597,0.0604801945091683,311.43,9.31188389044087,0.625833625330461,99.1944558803349,313.059736607348,500.228373702422,2.99863038335432,2.97447509263071,0,0,19,31
1907,2012,"Surahammar",28,10,15,9890,611,0.0617795753286148,314.2,8.91152132399745,0.622144281832325,95.4925471387596,312.277680008987,501.937716262976,2.98841858541293,2.85371702637889,0,0,19,32
1960,2001,"Kungsör",14,9,5,8185,388,0.0474037874160049,267.1,5.24148259078997,0.634960354278071,165.096373512937,229.66010682468,361.692041522491,1.38239148944312,2.28227821682207,0,0,19,94
1960,2002,"Kungsör",16,9,4,8222,402,0.04889321333009,272.8,5.86510263929619,0.636571956102149,230.339342751184,236.679215415682,371.80276816609,1.07583921973737,2.47808098780253,0,0,19,94
1960,2003,"Kungsör",13,7,5,8235,428,0.05197328476017,278.1,4.67457749011147,0.62705343107484,149.096624257321,241.45679592987,385.065743944637,1.29847956579562,1.93598919927239,0,0,19,94
1960,2004,"Kungsör",11,6,9,8287,469,0.0565946663448775,279.2,3.93982808022923,0.628162204448897,69.688795741075,255.45552790474,406.671280276817,2.21308964672248,1.54227552347131,0,0,19,95
1960,2005,"Kungsör",10,5,7,8303,511,0.0615440202336505,280.4,3.56633380884451,0.675913280515742,75.3759798916235,272.266756832799,402.813148788927,1.737778426808,1.30986751755177,0,0,19,80
1960,2006,"Kungsör",8,4,18,8211,512,0.062355376933382,284.22,2.81472099078179,0.697889490517439,22.4066117202633,292.125915423478,418.584775086505,4.30020418116739,0.963530054052703,0,0,19,63
1960,2007,"Kungsör",9,4,22,8219,527,0.0641197225939895,290.51,3.09800006884445,0.696518981133249,20.2174224625381,308.23254510413,442.532871972318,4.97138210364995,1.00508532212193,0,0,19,75
1960,2008,"Kungsör",7,3,7,8170,560,0.0685434516523868,300.61,2.32859851635009,0.655862927670821,50.7204961391135,302.904279176747,461.840830449827,1.51567369935267,0.768757220161732,0,0,19,86
1960,2009,"Kungsör",7,3,11,8116,566,0.0697387875800887,299.66,2.33598077821531,0.636977460813184,33.3389958033299,309.593086697796,486.034602076125,2.26321335003987,0.754532603790193,0,0,19,65
1960,2010,"Kungsör",6,2,13,8089,568,0.0702188156756089,303.46,1.97719633559612,0.657543944256305,23.1303211205307,319.814357911762,486.377162629758,2.67282286234642,0.618232511043684,0,0,19,48
